SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-10-28 00:00:00,0.0,95.8,,0.0,51.603,16.4462,,97.06,3.3,55.14,0.0,0.0,63.9631,172.8,0.0,0,7.3,57.61,0.0,8.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,1544.0,1140.75,35.4,0.01,4.68,48.29,0.0,29.02,24.8421,15.9,60.1,286.2,0.0,0.0,0.0,19.4,59.0,0.81,13.69,82.53,,0.0,140.205,0.0,0.0,0.0,1091.28,23.4,0.0,8.14,4.2,13.2967,,,0.0,28.4,0.0,61.53,0.0,
2024-10-28 00:05:00,0.0,90.9,,0.0,49.226,16.318,,109.8,3.5,55.83,0.0,0.0,67.2809,172.5,0.0,0,7.3,60.0,0.0,7.53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1534.0,1136.25,34.4,0.01,4.86,57.32,0.0,29.63,29.9188,16.1,97.4,278.4,0.0,0.0,0.0,20.2,57.9,0.81,14.14,86.07,,0.0,139.075,0.0,0.0,0.0,1087.18,19.0,0.0,7.21,4.8,14.5541,,,0.0,30.16,0.0,66.05,0.0,
2024-10-28 00:10:00,0.0,86.1,,0.0,54.636,18.4726,,111.88,4.4,55.23,0.0,0.0,68.608,171.7,0.0,0,7.3,63.78,0.0,5.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,1531.0,1133.62,35.5,0.01,4.755,57.54,0.0,29.87,33.9625,15.9,57.6,271.61,0.0,0.0,0.0,20.7,57.3,0.81,15.33,77.54,,0.0,144.99,0.0,0.0,0.0,1088.71,17.3,0.0,11.88,4.9,18.1674,,,0.0,30.8,0.0,70.43,0.0,
2024-10-28 00:15:00,0.0,79.9,,0.0,54.23,21.384,,111.85,5.2,55.35,0.0,0.0,64.8171,172.1,0.0,0,7.3,73.1,0.0,4.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,1542.0,1111.5,33.4,0.01,4.65,58.05,0.0,34.23,35.0902,17.0,54.4,269.64,0.0,0.0,0.0,21.3,53.3,0.81,15.84,73.56,,0.0,146.693,0.0,0.0,0.0,1092.0,18.1,0.0,12.06,5.4,21.5976,,,0.0,36.62,0.0,91.41,0.0,
2024-10-28 00:20:00,0.0,85.5,,0.0,60.27,27.9576,,106.3,6.0,53.48,0.0,0.0,61.3233,172.3,0.0,0,7.3,73.48,0.0,4.34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,1534.0,1126.12,28.8,0.01,4.68,54.55,0.0,26.57,40.2203,18.4,7.6,274.36,0.0,0.0,0.0,22.6,50.7,0.81,17.16,79.93,,0.0,145.329,0.0,0.0,0.0,1087.36,21.2,0.0,10.91,5.4,24.5945,,,0.0,37.48,0.0,71.7,0.0,
2024-10-28 00:25:00,0.0,90.3,,0.0,55.214,37.3144,,112.72,7.4,54.83,0.0,0.0,59.0541,172.8,0.0,0,7.2,76.09,0.0,4.46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,1541.0,1128.0,29.9,0.01,4.305,51.8,0.0,27.84,41.5464,18.0,59.8,274.57,0.0,0.0,0.0,25.0,42.9,0.81,20.24,87.19,,0.0,144.304,0.0,0.0,0.0,1090.97,19.8,0.0,12.95,5.8,28.1407,,,0.0,36.36,0.0,45.48,0.0,
2024-10-28 00:30:00,0.0,93.9,,0.0,59.877,35.0439,,111.49,8.1,53.49,0.0,0.0,59.4063,173.1,0.0,0,7.2,76.35,0.0,5.94,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,1543.0,1132.88,28.7,0.01,4.08,49.26,0.0,26.53,37.4096,17.1,59.3,275.62,0.0,0.0,0.0,27.1,40.7,0.81,19.23,86.37,,0.0,143.999,0.0,0.0,0.0,1089.94,18.1,0.0,11.91,6.0,27.6524,,,0.0,34.76,0.0,34.38,0.0,
2024-10-28 00:35:00,0.0,98.7,,0.0,59.186,30.1244,,110.53,10.6,54.02,0.0,0.0,60.418,172.7,0.0,0,7.2,73.3,0.0,6.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,1557.0,1137.0,28.8,0.01,4.095,45.46,0.0,21.06,32.5449,18.6,59.9,271.13,0.0,0.0,0.0,26.9,46.1,0.81,15.68,92.74,,0.0,143.604,0.0,0.0,0.0,1091.32,11.2,0.0,13.18,5.3,26.9871,,,0.0,31.14,0.0,55.99,0.0,
2024-10-28 00:40:00,0.0,95.2,,0.0,56.201,27.1824,,106.22,10.8,55.91,0.0,0.0,58.5687,172.5,0.0,0,7.3,73.34,0.0,8.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,1557.0,1135.12,25.5,0.01,3.555,51.71,0.0,18.36,25.2495,16.7,58.3,268.37,0.0,0.0,0.0,26.9,47.4,0.81,14.75,106.49,,0.0,148.755,0.0,0.0,0.0,1089.37,15.8,0.0,13.24,6.5,23.27,,,0.0,30.46,0.0,46.41,0.0,
2024-10-28 00:45:00,0.0,91.4,,0.0,61.414,28.2322,,117.39,12.0,53.3,0.0,0.0,56.1295,172.8,0.0,0,7.3,75.72,0.0,7.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,1573.0,1131.75,19.2,0.01,3.795,51.55,0.0,21.07,25.1061,14.7,53.4,262.21,0.0,0.0,0.0,29.5,47.6,0.81,15.81,113.81,,0.0,156.378,0.0,0.0,0.0,1090.41,17.7,0.0,16.35,6.2,27.1397,,,0.0,33.96,0.0,45.77,0.0,
2024-10-28 00:50:00,0.0,93.4,,0.0,64.087,30.8202,,113.61,13.7,54.82,0.0,0.0,57.4607,172.6,0.0,0,7.3,78.4,0.0,8.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,1583.0,1132.5,13.5,0.01,3.465,52.36,0.0,23.54,26.2963,16.9,-0.1,263.12,0.0,0.0,0.0,29.4,45.2,0.81,15.72,125.1,,0.0,159.707,0.0,0.0,0.0,1088.05,21.0,0.0,18.37,4.9,28.9342,,,0.0,28.34,0.0,53.03,0.0,
2024-10-28 00:55:00,0.0,98.9,,0.0,65.446,35.1293,,113.92,14.3,54.77,0.0,0.0,56.5084,173.3,0.0,0,7.3,79.36,0.0,7.35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,1586.0,1053.38,10.3,0.01,3.57,48.02,0.0,21.43,26.3161,19.0,0.0,278.74,0.0,0.0,0.0,27.0,42.0,0.81,15.68,131.48,,0.0,157.098,0.0,0.0,0.0,1089.97,21.0,0.0,22.87,5.2,30.8934,,,0.0,43.76,0.0,60.27,0.0,
2024-10-28 01:00:00,0.0,104.7,,0.0,57.028,37.5402,,111.46,17.1,52.49,0.0,0.0,58.0833,172.5,0.0,0,7.3,82.65,0.0,7.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,1587.0,1105.88,9.8,0.01,4.29,48.19,0.0,16.53,21.3095,20.6,0.0,281.69,0.0,0.0,0.0,28.2,45.0,0.81,14.69,123.88,,0.0,156.211,0.0,0.0,0.0,1088.09,21.1,0.0,21.07,4.8,32.3644,,,0.0,37.94,0.0,77.26,0.0,
2024-10-28 01:05:00,0.0,114.9,,0.0,51.908,46.2013,,115.68,18.4,52.3,0.0,0.0,56.6108,172.9,0.0,0,7.3,84.73,0.0,9.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,1600.0,1066.5,10.9,0.01,4.74,52.14,0.0,16.56,17.8198,24.6,0.0,278.88,0.0,0.0,0.0,26.0,54.2,0.81,10.78,125.38,,0.0,156.061,0.0,0.0,0.1,1097.55,19.0,0.0,26.38,3.9,29.9412,,,0.0,39.28,0.0,74.71,0.0,
2024-10-28 01:10:00,0.0,117.2,,0.0,50.525,46.775,,116.59,18.3,52.1,0.0,0.0,59.9183,173.1,0.0,0,7.3,88.61,0.0,9.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,1594.0,1107.75,10.9,0.01,4.95,51.51,0.0,14.46,15.862,27.7,0.0,264.42,0.0,0.0,0.0,21.9,53.8,0.81,11.33,133.37,,0.0,158.552,0.0,0.0,0.0,1090.38,22.6,0.0,25.44,3.4,27.4876,,,0.0,27.8,0.0,69.92,0.0,
2024-10-28 01:15:00,0.0,125.1,,0.0,49.437,38.5596,,123.47,20.6,51.6,0.0,0.0,58.7346,172.4,0.0,0,7.3,82.07,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,1594.0,1024.12,10.9,0.01,4.185,62.76,0.0,13.97,14.4353,27.4,0.0,262.05,0.0,0.0,0.0,17.9,62.5,0.81,11.6,129.29,,0.0,155.226,0.0,0.0,0.1,1090.47,21.5,0.0,25.33,3.4,25.5955,,,0.0,39.04,0.0,65.59,0.0,
2024-10-28 01:20:00,0.0,114.6,,0.0,60.44,35.2392,,118.13,17.8,55.22,0.0,0.0,56.3651,172.5,0.0,0,7.3,70.39,0.0,10.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,1599.0,993.375,10.9,0.01,3.375,64.93,0.0,28.14,12.3249,19.4,0.0,253.72,0.0,0.0,0.0,13.0,66.6,0.81,8.63,123.9,,0.0,158.973,0.0,0.0,0.1,1092.44,21.9,0.0,22.9,3.5,21.6953,,,0.0,51.56,0.0,68.73,0.0,
2024-10-28 01:25:00,0.0,110.7,,0.0,58.684,30.9728,,117.9,18.2,55.67,0.0,0.0,55.4066,172.5,0.0,0,7.3,47.66,0.0,11.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1586.0,1040.25,11.0,0.01,2.82,82.73,0.0,40.53,14.5634,19.4,0.0,271.23,0.0,0.0,0.0,12.3,69.0,0.81,8.6,118.77,,0.0,157.991,0.0,0.0,0.1,1089.47,22.6,0.0,24.38,4.9,20.4074,,,0.0,38.74,0.0,80.3,0.0,
2024-10-28 01:30:00,0.0,110.3,,0.0,57.088,29.8619,,112.53,15.8,54.94,0.0,0.0,58.5503,172.8,0.0,0,7.3,42.74,0.0,8.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,1604.0,986.25,13.6,0.01,2.475,82.7,0.0,45.4,14.4398,22.4,0.0,274.11,0.0,0.0,0.0,12.9,67.6,0.81,9.64,120.39,,0.0,154.392,0.0,0.0,0.0,1090.97,22.0,0.0,30.88,4.4,19.2538,,,0.0,19.88,0.0,80.65,0.0,
2024-10-28 01:35:00,0.0,111.2,,0.0,58.525,29.3126,,108.26,15.2,54.11,0.0,0.0,58.7182,172.4,0.0,0,7.3,43.69,0.0,7.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,1601.0,1070.62,18.9,0.01,2.16,69.43,0.0,32.82,14.0446,23.0,0.0,264.95,0.0,0.0,0.0,10.3,71.3,0.81,9.38,109.8,,0.0,154.957,0.0,0.0,0.1,1068.8,19.6,0.0,31.4,6.9,21.0117,,,0.0,16.54,0.0,85.43,0.0,
2024-10-28 01:40:00,0.0,119.5,,0.0,63.789,33.1701,,100.32,15.2,55.71,0.0,0.0,60.2235,173.0,0.0,0,7.3,38.36,0.0,6.32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,1586.0,1036.88,34.4,0.01,1.845,72.33,0.0,22.11,12.1952,22.8,0.0,260.77,0.0,0.0,0.0,9.4,66.7,0.81,7.46,112.64,,0.0,156.271,0.0,0.0,0.0,1036.23,20.3,0.0,27.86,6.7,21.8601,,,0.0,20.74,0.0,77.38,0.0,
2024-10-28 01:45:00,0.0,117.0,,0.0,61.438,34.1344,,101.83,15.1,56.66,0.0,0.0,66.4023,173.0,0.0,0,7.3,38.93,0.0,8.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,1589.0,1018.12,34.5,0.01,1.935,79.35,0.0,26.61,11.8915,21.9,0.0,267.25,0.0,0.0,0.0,8.6,67.1,0.81,8.32,114.87,,0.0,155.575,0.0,0.0,0.1,1006.38,23.8,0.0,27.64,7.0,22.7146,,,0.0,23.86,0.0,86.7,0.0,
2024-10-28 01:50:00,0.0,117.0,,0.0,63.542,36.4477,,96.44,11.4,56.69,0.0,0.0,64.2847,172.7,0.0,0,7.3,43.93,0.0,9.36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,1602.0,992.625,32.3,0.01,1.83,74.15,0.0,30.29,10.8737,19.8,0.0,266.42,0.0,0.0,0.0,8.0,68.8,0.81,8.92,111.45,,0.0,152.325,0.0,0.0,0.0,976.975,22.3,0.0,19.06,5.2,26.1265,,,0.0,25.78,0.0,100.01,0.0,
2024-10-28 01:55:00,0.0,133.6,,0.0,70.058,38.1201,,92.01,9.8,56.55,0.0,0.0,59.0787,173.0,0.0,0,7.3,46.22,0.0,9.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,1605.0,992.25,31.0,0.01,1.83,65.45,0.0,29.4,8.8229,16.2,0.0,266.96,0.0,0.0,0.0,6.8,76.0,0.81,7.41,103.62,,0.0,150.099,0.0,0.0,0.1,952.704,21.9,0.0,18.1,5.1,25.1621,,,0.0,31.2,0.0,96.39,0.0,
2024-10-28 02:00:00,0.0,129.8,,0.0,74.353,37.8332,,85.91,9.3,56.75,0.0,0.0,61.4666,173.3,0.0,0,7.3,45.28,0.0,9.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,1596.0,1075.12,25.7,0.01,2.355,61.83,0.0,33.91,8.99686,15.5,0.0,264.34,0.0,0.0,0.0,7.4,83.5,0.81,6.83,104.09,,0.0,145.665,0.0,0.0,0.0,934.334,19.6,0.0,17.99,5.8,27.4388,,,0.0,35.3,0.0,89.85,0.0,
2024-10-28 02:05:00,0.0,116.1,,0.0,72.046,41.5869,,89.423,9.4,56.71,0.0,0.0,60.9116,172.6,0.0,0,7.3,43.02,0.0,7.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1606.0,1101.75,23.1,0.01,2.355,63.87,0.0,39.15,9.54924,13.0,0.0,278.3,0.0,0.0,0.0,7.4,74.8,0.81,5.8,108.53,,0.0,140.123,0.0,0.0,0.0,925.272,16.2,0.0,16.81,4.3,29.0806,,,0.0,43.02,0.0,84.23,0.0,
2024-10-28 02:10:00,0.0,108.3,,0.0,68.045,43.1311,,99.21,8.9,56.52,0.0,0.0,65.9784,172.8,0.0,0,7.3,44.79,0.0,6.54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,1592.0,1128.0,21.9,0.01,2.4,55.98,0.0,47.23,11.7481,14.7,0.0,284.03,0.0,0.0,0.0,8.8,72.3,0.81,5.4,101.84,,0.0,137.701,0.0,0.0,0.0,908.119,17.8,0.0,16.54,4.0,26.5232,,,0.0,51.7,0.0,73.21,0.0,
2024-10-28 02:15:00,0.0,110.7,,0.0,66.282,46.5309,,100.84,7.9,56.6,0.0,0.0,60.8993,172.7,0.0,0,7.3,54.91,0.0,6.77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,1584.0,1095.38,20.4,0.01,2.49,55.17,0.0,54.84,13.0207,11.8,0.0,288.2,0.0,0.0,0.0,8.8,73.8,0.81,4.29,106.82,,0.0,135.733,0.0,0.0,0.1,902.568,20.7,0.0,16.01,5.7,27.6036,,,0.0,47.4,0.0,79.86,0.0,
2024-10-28 02:20:00,0.0,113.9,,0.0,52.956,45.3895,,88.81,6.6,53.02,0.0,0.0,60.8358,172.8,0.0,0,7.3,66.54,0.0,4.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,1600.0,1048.88,18.7,0.01,1.875,58.93,0.0,59.96,15.4057,11.1,0.0,283.34,0.0,0.0,0.0,10.2,75.8,0.81,4.87,96.43,,0.0,130.997,0.0,0.0,0.0,906.708,19.4,0.0,14.75,4.7,28.5679,,,0.0,46.7,0.0,79.61,0.0,
2024-10-28 02:25:00,0.0,111.3,,0.0,49.132,44.8096,,81.64,5.3,53.1,0.0,0.0,58.1325,172.7,0.0,0,7.3,68.37,0.0,5.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,1587.0,1072.12,18.1,0.01,1.545,50.4,0.0,57.01,18.3294,14.4,0.0,280.46,0.0,0.0,0.0,11.5,77.0,0.81,4.42,91.0,,0.0,131.823,0.0,0.0,0.0,897.332,18.6,0.0,19.51,3.9,31.4977,,,0.0,42.52,0.0,73.62,0.0,
2024-10-28 02:30:00,0.0,110.0,,0.0,45.041,49.2287,,76.84,5.7,52.95,0.0,0.0,59.1524,172.6,0.0,0,7.3,65.04,0.0,4.35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1602.0,995.25,21.8,0.01,1.875,44.97,0.0,59.66,19.7104,18.5,0.0,268.86,0.0,0.0,0.0,13.4,64.4,0.81,5.1,90.98,,0.0,133.219,0.0,0.0,0.0,910.752,20.7,0.0,14.43,2.2,37.2717,,,0.0,44.76,0.0,70.72,0.0,
2024-10-28 02:35:00,0.0,120.5,,0.0,40.417,54.5022,,86.94,5.6,53.09,0.0,0.0,58.5441,173.3,0.0,0,7.3,55.44,0.0,2.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,1603.0,1068.75,21.4,0.01,3.15,40.71,0.0,60.78,19.1061,21.9,0.0,252.87,0.0,0.0,0.0,15.7,57.5,0.81,5.27,87.26,,0.0,139.132,0.0,0.0,0.0,896.894,22.2,0.0,14.87,3.5,35.5322,,,0.0,48.74,0.0,70.85,0.0,
2024-10-28 02:40:00,0.0,124.3,,0.0,39.75,48.9967,,84.02,5.7,56.54,0.0,0.0,57.6492,172.9,0.0,0,7.3,52.02,0.0,2.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,1594.0,1085.62,22.4,0.01,3.12,38.96,0.0,53.45,19.7806,26.6,0.0,239.54,0.0,0.0,0.0,15.3,58.9,0.81,4.95,101.4,,0.0,134.82,0.0,0.0,0.0,897.084,23.1,0.0,16.49,3.1,36.0205,,,0.0,53.2,0.0,73.18,0.0,
2024-10-28 02:45:00,0.0,122.0,,0.0,40.591,44.6021,,88.15,5.4,56.59,0.0,0.0,50.4545,173.1,0.0,0,7.3,47.08,0.0,4.03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,1590.0,1086.38,20.8,0.01,2.82,34.87,0.0,52.95,19.6921,29.2,0.0,239.08,0.0,0.0,0.0,12.3,55.7,0.81,6.18,114.04,,0.0,130.642,0.0,0.0,0.1,894.825,22.2,0.0,14.51,3.6,32.2667,,,0.0,52.4,0.0,73.7,0.0,
2024-10-28 02:50:00,0.0,116.6,,0.0,43.19,39.6155,,86.98,7.1,56.58,0.0,0.0,50.4422,172.9,0.0,0,7.3,50.59,0.0,6.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,1603.0,1058.25,23.3,0.01,2.385,34.06,0.0,56.45,18.302,29.5,0.0,242.65,0.0,0.0,0.0,9.7,42.8,0.81,6.31,117.87,,0.0,134.534,0.0,0.0,0.0,903.07,22.9,0.0,12.02,4.4,28.69,,,0.0,52.2,0.0,67.2,0.0,
2024-10-28 02:55:00,0.0,112.0,,0.0,42.929,39.4385,,82.85,9.8,56.75,0.0,0.0,47.8126,172.6,0.0,0,7.3,53.13,0.0,9.34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,1597.0,1053.0,25.5,0.01,2.7,36.7,0.0,56.27,17.1163,28.0,0.0,245.53,0.0,0.0,0.0,8.0,37.2,0.81,6.25,125.04,,0.0,131.138,0.0,0.0,0.0,900.03,22.3,0.0,12.5,4.2,26.9505,,,0.0,56.64,0.0,67.68,0.0,
2024-10-28 03:00:00,0.0,114.2,,0.0,48.511,31.7479,,88.21,11.0,56.64,0.0,0.0,47.6795,172.4,0.0,0,7.3,51.76,0.0,12.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,1597.0,1072.5,23.9,0.01,2.79,44.49,0.0,54.65,18.9764,27.7,0.0,230.67,0.0,0.0,0.0,12.9,33.0,0.81,5.38,119.41,,0.0,138.613,0.0,0.0,0.0,903.072,20.4,0.0,18.13,5.5,23.6362,,,0.0,48.12,0.0,78.42,0.0,
2024-10-28 03:05:00,0.0,120.9,,0.0,47.299,31.986,,92.7,11.8,56.22,0.0,0.0,46.1107,172.2,0.0,0,7.3,58.43,0.0,14.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1602.0,1090.5,20.3,0.01,3.12,55.66,0.0,59.05,21.836,29.8,0.0,215.97,0.0,0.0,0.0,18.0,28.0,0.81,4.9,120.01,,0.0,146.647,0.0,0.0,0.0,907.995,15.8,0.0,23.2,4.1,23.8498,,,0.0,44.02,0.0,68.83,0.0,
2024-10-28 03:10:00,0.0,121.8,,0.0,49.736,29.1417,,88.5,11.5,56.48,0.0,0.0,50.8334,172.1,0.0,0,7.3,58.59,0.0,15.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,1584.0,1123.5,21.8,0.01,2.505,74.21,0.0,52.45,21.8741,40.6,0.0,200.63,0.0,0.0,0.0,16.2,31.0,0.81,5.59,140.66,,0.0,148.075,0.0,0.0,0.0,894.48,15.2,0.0,39.15,4.2,24.4907,,,0.0,40.76,0.0,57.02,0.0,
